filename,mpe_own,mpe_lips
003059_rgb.png,2.560638189315796,99.15001678466797
003268_rgb.png,1.6462621688842773,69.7346420288086
002553_rgb.png,1.7141795754432678,1.2761423587799072
001647_rgb.png,3.406566654331982,51.28994826475779
004417_rgb.png,3.369756023089091,101.89596303304036
001735_rgb.png,1.2160184979438782,46.787147521972656
003466_rgb.png,3.4263501539826393,1.216760516166687
004322_rgb.png,1.420475795865059,1.2071067690849304
002171_rgb.png,1.5242622196674347,31.287199795246124
001352_rgb.png,1.2341963108628988,31.090604146321613
004503_rgb.png,1.6709307730197906,1.6625703871250153
003893_rgb.png,1.6336561739444733,1.55901700258255
001051_rgb.png,1.174511875025928,28.02528154850006
001030_rgb.png,1.3932331204414368,0.8535533845424652
004363_rgb.png,2.457768604159355,1.3106601536273956
000566_rgb.png,2.1548511385917664,57.43893355131149
003981_rgb.png,2.638351559638977,1.3535533845424652
000701_rgb.png,1.2899345308542252,0.9571067690849304
004951_rgb.png,1.3731520920991898,1.6881650288899739
004647_rgb.png,3.5294546484947205,28.939335624376934
001973_rgb.png,1.4841076880693436,1.2661237716674805
000474_rgb.png,1.506899580359459,1.5500938495000203
001961_rgb.png,1.9607743322849274,0.6666666666666666
002519_rgb.png,1.4498194009065628,20.789518356323242
002973_rgb.png,0.9830826967954636,31.96558101971944
000916_rgb.png,1.7894656509160995,51.163013100624084
000159_rgb.png,1.3565612435340881,1.6625703871250153
004002_rgb.png,1.326844234019518,1.30901700258255
002655_rgb.png,2.0491531044244766,16.368017832438152
000004_rgb.png,1.114251047372818,59.49622440338135
004344_rgb.png,2.6390871107578278,36.82182198762894
004418_rgb.png,3.7380173380176225,108.91549682617188
001323_rgb.png,1.8950362801551819,1.9270510077476501
003063_rgb.png,1.4857106059789658,1.8696771562099457
004885_rgb.png,1.3939083367586136,1.0786893367767334
001629_rgb.png,2.55245004594326,50.49875622987747
004861_rgb.png,1.6746474504470825,25.78336450457573
002444_rgb.png,1.8536440134048462,18.345860560735066
000871_rgb.png,0.8214139044284821,56.89081827799479
004158_rgb.png,2.0183921568095684,1.6180340051651
001463_rgb.png,1.057617112994194,1.80901700258255
004100_rgb.png,2.607069581747055,46.01180422306061
002157_rgb.png,1.5201147682964802,15.98158315817515
000026_rgb.png,1.9872432947158813,24.057723999023438
003716_rgb.png,1.6092774718999863,50.79431279500326
001295_rgb.png,3.3100646138191223,42.30151160558065
003561_rgb.png,1.3750351965427399,1.4125703871250153
002404_rgb.png,1.9671780616044998,34.83920210599899
000913_rgb.png,1.373912751674652,31.06370520591736
002786_rgb.png,1.206494465470314,59.761369824409485
002185_rgb.png,1.799156978726387,56.488179524739586
004398_rgb.png,1.287849063674609,87.69488525390625
000938_rgb.png,1.4652279317378998,44.7564442952474
000094_rgb.png,1.5419015251100063,28.45501454671224
004532_rgb.png,1.6381682753562927,57.987101236979164
002059_rgb.png,1.3457519859075546,37.09512484073639
004334_rgb.png,1.7973338961601257,47.4456707239151
003834_rgb.png,1.0815806984901428,2.1921637455622354
003126_rgb.png,1.2327221632003784,83.63164774576823
003152_rgb.png,1.1754889525473118,1.1035533845424652
000520_rgb.png,1.723188191652298,1.4125703871250153
003458_rgb.png,1.862640529870987,0.9428090254465739
001310_rgb.png,1.6553249657154083,20.895751476287842
001252_rgb.png,1.3476194441318512,16.46371403336525
000898_rgb.png,2.2433992624282837,33.88117929299673
000385_rgb.png,2.105170875787735,52.40484219789505
000744_rgb.png,1.2375050634145737,30.902018229166668
004042_rgb.png,1.8360541462898254,26.14403025309245
004174_rgb.png,1.2054988145828247,22.13773900270462
001133_rgb.png,1.473945438861847,1.6625703871250153
001796_rgb.png,1.6797043830156326,39.65829952557882
002965_rgb.png,0.8978740964084864,1.5161237716674805
003271_rgb.png,1.3263286612927914,1.6881650288899739
004780_rgb.png,1.4422406554222107,1.6625703871250153
003509_rgb.png,1.6646765594681103,95.78140767415364
004788_rgb.png,1.5370048508048058,5.612512985865275
002152_rgb.png,1.2212741672992706,15.153566479682922
004415_rgb.png,1.3922698311507702,86.89559173583984
004598_rgb.png,1.2443765103816986,1.4714045127232869
002020_rgb.png,1.2793280333280563,18.349314610163372
004994_rgb.png,1.9716076999902725,1.2071067690849304
002169_rgb.png,1.1961007565259933,57.29310607910156
001170_rgb.png,1.3591425716876984,1.4571067690849304
003758_rgb.png,2.3223766684532166,23.43528500199318
003241_rgb.png,1.2485775668174028,21.979975899060566
004089_rgb.png,3.3171282708644867,61.75143224000931
001741_rgb.png,1.7293233275413513,20.88857905069987
002577_rgb.png,1.793854534626007,82.14656321207683
004646_rgb.png,3.314378436654806,20.91131192445755
001728_rgb.png,0.5374567555263638,87.8268191019694
000542_rgb.png,1.0682588536292315,2.0808802048365274
002193_rgb.png,1.5472453385591507,1.6180340051651
003286_rgb.png,3.2185115218162537,1.6881650288899739
002584_rgb.png,1.2909503877162933,2.0161237716674805
000262_rgb.png,1.3656621277332306,1.8047378460566204
001876_rgb.png,3.71084263920784,31.372395316759746
000458_rgb.png,2.901506692171097,91.4596316019694
002656_rgb.png,1.7566607147455215,19.02865421772003
001799_rgb.png,2.3021555691957474,33.62225544452667
004562_rgb.png,1.5801121890544891,1.2071067690849304
002211_rgb.png,1.5297496318817139,1.4571067690849304
003108_rgb.png,1.2522132843732834,1.6881650288899739
003786_rgb.png,4.06074333190918,28.45390197634697
001338_rgb.png,1.7163450419902802,21.76283437013626
002005_rgb.png,1.3201965931802988,22.0
004375_rgb.png,1.3181264698505402,40.84557896852493
001401_rgb.png,1.8151371479034424,1.30901700258255
000584_rgb.png,1.7336551547050476,0.7071067690849304
002187_rgb.png,4.019844830036163,67.67636267344157
001716_rgb.png,1.716811627149582,50.074855625629425
002910_rgb.png,2.0037983655929565,1.2071067690849304
003032_rgb.png,1.2603337466716766,1.3680340051651
001332_rgb.png,1.7009309977293015,1.0
002988_rgb.png,1.0825429428368807,33.26736934979757
003714_rgb.png,1.9855616986751556,42.44452997048696
002277_rgb.png,2.6836913228034973,44.85282897949219
003113_rgb.png,1.5073146969079971,1.4120226701100667
